date,snowmelt,snowpack,rain,snow,PET,max_temp,min_temp
2020-07-30,0.0,0.0,0.918987,0.0,4.36049,25.203404255319146,14.403617021276597
2020-07-31,0.0,0.0,0.000271329,0.0,4.37538,26.895531914893617,15.365744680851066
2020-08-01,0.0,0.0,0.0,0.0,4.58599,28.343829787234043,16.505531914893616
2020-08-02,0.0,0.0,0.0,0.0,4.83323,25.243617021276595,17.359574468085107
2020-08-03,0.0,0.0,50.4888,0.0,3.89617,22.157234042553192,15.841489361702127
2020-08-04,0.0,0.0,17.5439,0.0,3.20329,23.16595744680851,15.073617021276597
2020-08-05,0.0,0.0,12.2177,0.0,3.68223,22.06808510638298,12.372127659574469
2020-08-06,0.0,0.0,0.0,0.0,3.6664,22.81744680851064,12.103829787234043
2020-08-07,0.0,0.0,0.0,0.0,3.90378,24.953829787234042,12.497872340425532
2020-08-08,0.0,0.0,0.1,0.0,4.32075,26.043617021276596,13.61936170212766
2020-08-09,0.0,0.0,0.1,0.0,4.45748,27.73,16.650212765957445
2020-08-10,0.0,0.0,0.0,0.0,4.4089,29.25872340425532,20.05489361702128
2020-08-11,0.0,0.0,0.0,0.0,4.29384,26.36659574468085,16.663829787234043
2020-08-12,0.0,0.0,0.0805542,0.0,4.28167,27.922340425531914,11.873829787234044
2020-08-13,0.0,0.0,0.0,0.0,5.00847,28.165744680851063,13.819999999999999
2020-08-14,0.0,0.0,0.0,0.0,4.83548,27.52468085106383,16.21191489361702
2020-08-15,0.0,0.0,0.0,0.0,4.3391,27.087446808510638,14.103617021276596
2020-08-16,0.0,0.0,0.0,0.0,4.51324,21.755744680851063,14.72340425531915
2020-08-17,0.0,0.0,2.70346,0.0,3.11166,24.298510638297873,12.827021276595746
2020-08-18,0.0,0.0,1.91692,0.0,3.96396,21.844468085106385,12.350425531914894
2020-08-19,0.0,0.0,0.183857,0.0,3.43567,20.156170212765957,10.370425531914893
2020-08-20,0.0,0.0,0.0,0.0,3.24125,23.72978723404255,10.674255319148935
2020-08-21,0.0,0.0,0.0,0.0,3.95657,26.645744680851063,14.902340425531914
2020-08-22,0.0,0.0,0.0186569,0.0,4.17278,28.785106382978725,16.40063829787234
2020-08-23,0.0,0.0,0.0,0.0,4.45498,29.38978723404255,16.422978723404256
2020-08-24,0.0,0.0,0.0,0.0,4.5198,28.7131914893617,18.19063829787234
2020-08-25,0.0,0.0,0.0,0.0,4.15321,24.582127659574464,15.209148936170214
2020-08-26,0.0,0.0,0.0806067,0.0,3.61785,20.71489361702128,10.578510638297873
2020-08-27,0.0,0.0,0.53091,0.0,3.21873,26.928085106382976,14.158085106382977
2020-08-28,0.0,0.0,12.2681,0.0,4.14014,23.67191489361702,13.750851063829787
2020-08-29,0.0,0.0,0.0,0.0,3.4315,22.74042553191489,13.63595744680851
2020-08-30,0.0,0.0,6.28811,0.0,3.27721,19.88659574468085,12.009574468085107
2020-08-31,0.0,0.0,0.199411,0.0,2.82849,23.119148936170212,12.300851063829787
2020-09-01,0.0,0.0,0.0,0.0,3.46278,25.841702127659573,13.878085106382978
2020-09-02,0.0,0.0,0.0,0.0,3.71654,23.68723404255319,15.730212765957445
2020-09-03,0.0,0.0,20.3794,0.0,3.17567,24.485531914893617,11.305531914893617
2020-09-04,0.0,0.0,5.9447,0.0,3.72428,19.11872340425532,9.874468085106383
2020-09-05,0.0,0.0,0.000807878,0.0,2.78888,18.037446808510637,9.419574468085107
2020-09-06,0.0,0.0,0.0,0.0,2.59402,20.405744680851065,6.332765957446808
2020-09-07,0.0,0.0,0.0,0.0,3.26266,22.28723404255319,8.960425531914893
2020-09-08,0.0,0.0,10.9114,0.0,3.32053,11.84595744680851,9.944042553191489
2020-09-09,0.0,0.0,2.1573,0.0,1.10272,15.425531914893616,10.554255319148936
2020-09-10,0.0,0.0,0.204064,0.0,1.78966,16.834468085106383,10.659574468085106
2020-09-11,0.0,0.0,0.0813757,0.0,2.13218,17.134042553191488,7.222765957446809
2020-09-12,0.0,0.0,0.0,0.0,2.52506,20.50851063829787,7.477234042553191
2020-09-13,0.0,0.0,0.0,0.0,2.97495,21.415744680851063,11.512340425531915
2020-09-14,0.0,0.0,11.8691,0.0,2.82534,14.187234042553191,5.560851063829787
2020-09-15,0.0,0.0,0.0,0.0,2.15048,17.73936170212766,3.2004255319148935
2020-09-16,0.0,0.0,0.0,0.0,2.71687,22.210425531914897,8.598936170212765
2020-09-17,0.0,0.0,0.0,0.0,3.05915,16.274680851063827,7.501489361702127
2020-09-18,0.0,0.0,0.0,0.0,2.19572,12.280638297872342,2.051702127659574
2020-09-19,0.0,0.0,0.0,0.0,2.00366,14.07936170212766,-0.6025531914893617
2020-09-20,0.0,0.0,0.0,0.0,2.35524,15.690425531914894,2.2859574468085104
2020-09-21,0.0,0.0,0.0,0.0,2.39806,19.158085106382977,5.171063829787234
2020-09-22,0.0,0.0,0.0,0.0,2.72005,21.47723404255319,6.942553191489362
2020-09-23,0.0,0.0,0.0,0.0,2.93591,23.347446808510636,8.678510638297873
2020-09-24,0.0,0.0,0.0,0.0,3.07667,24.556808510638298,11.095744680851064
2020-09-25,0.0,0.0,0.519079,0.0,3.08332,24.45851063829787,11.541063829787232
2020-09-26,0.0,0.0,0.0,0.0,2.97348,24.35,10.265106382978724
2020-09-27,0.0,0.0,0.0,0.0,3.0167,24.450425531914895,14.914468085106384
2020-09-28,0.0,0.0,0.0,0.0,2.59321,23.701702127659576,12.831702127659575
2020-09-29,0.0,0.0,1.88775,0.0,2.72069,18.458085106382978,8.251914893617021
2020-09-30,0.0,0.0,13.5878,0.0,2.2263,14.709787234042553,7.025319148936171
2020-10-01,0.0,0.0,3.29984,0.0,1.76005,14.093617021276595,7.177446808510638
2020-10-02,0.0,0.0,2.09841,0.0,1.56748,11.328936170212767,2.1472340425531917
2020-10-03,0.0,0.0,0.200556,0.0,1.63061,9.29936170212766,1.172340425531915
2020-10-04,0.0,0.0,0.0,0.0,1.40438,8.746170212765957,0.5936170212765958
2020-10-05,0.0,0.0,4.39719,0.0,1.33819,11.994893617021276,4.75531914893617
2020-10-06,0.0,0.0,3.26281e-05,0.0,1.45854,16.455106382978723,6.710851063829788
2020-10-07,0.0,0.0,0.0,0.0,1.89357,14.711914893617022,6.817872340425532
2020-10-08,0.0,0.0,2.59043,0.0,1.6348,12.813829787234043,2.4882978723404254
2020-10-09,0.0,0.0,1.34539,0.0,1.64167,16.578936170212767,3.1504255319148933
2020-10-10,0.0,0.0,0.0,0.0,1.99958,18.665106382978724,6.207234042553192
2020-10-11,0.0,0.0,0.0997287,0.0,2.11429,11.694893617021275,2.343191489361702
2020-10-12,0.0,0.0,0.0,0.0,1.46093,13.595106382978724,2.884468085106383
2020-10-13,0.0,0.0,0.0,0.0,1.59283,14.738510638297873,6.898723404255319
2020-10-14,0.0,0.0,8.07945,0.0,1.5126,13.826382978723405,3.617872340425532
2020-10-15,0.0,0.0,0.129734,0.0,1.57035,13.691063829787234,4.8291489361702125
2020-10-16,0.0,0.0,8.00278,0.0,1.5191,8.992340425531914,-3.8738297872340426
2020-10-17,0.0,0.0,0.0,0.0,1.30662,9.677234042553192,1.5408510638297872
2020-10-18,0.0,0.0,0.0,0.0,1.20585,10.410425531914894,2.146808510638298
2020-10-19,0.0,0.0,1.53733,0.0,1.2141,6.815957446808511,2.039148936170213
2020-10-20,0.0,0.0,4.29797,0.0,0.80129,9.695744680851064,2.765744680851064
2020-10-21,0.0,0.0,4.60479,0.0,1.04764,12.892127659574466,3.7840425531914894
2020-10-22,0.0,0.0,8.91333,0.0,1.36098,9.412553191489362,5.939361702127659
2020-10-23,0.0,0.0,1.95231,0.0,0.744068,23.42468085106383,6.064468085106382
2020-10-24,0.0,0.0,13.1575,0.0,2.28265,8.944468085106383,-1.9395744680851064
2020-10-25,0.0,0.0,0.909872,0.231421,1.15109,7.033617021276595,-1.3525531914893618
2020-10-26,0.0,0.0,0.0,0.0,0.984745,7.401914893617021,-1.2076595744680851
2020-10-27,0.0,0.0,0.443638,0.067154,0.973897,3.6259574468085103,1.137872340425532
2020-10-28,0.0,0.0,5.37735,0.0,0.474909,8.58404255319149,0.8253191489361702
2020-10-29,0.0,0.0,0.1,0.0,0.982886,7.9440425531914896,-2.817446808510638
2020-10-30,0.0,0.12329485477707006,1.29928,0.519184,1.03847,-1.1706382978723404,-5.29468085106383
2020-10-31,0.0,0.12329485477707006,0.0,0.170714,0.480779,6.078723404255319,-7.706170212765957
2020-11-01,0.12329485477707006,0.0,0.0,0.0,0.924121,8.275744680851064,-4.628085106382979
2020-11-02,0.0,1.0381778169426752,3.17683,1.59045,1.04396,4.872340425531915,-5.0727659574468085
2020-11-03,1.0381778169426752,0.0,1.12721,1.15881,0.828708,4.965531914893617,-1.9136170212765957
2020-11-04,0.0,0.0,0.0,0.0,0.681697,17.840212765957446,2.0425531914893615
2020-11-05,0.0,0.0,0.0,0.0,1.58647,15.190425531914894,9.598510638297872
2020-11-06,0.0,0.0,0.0,0.0,0.951851,18.120425531914893,10.001489361702127
2020-11-07,0.0,0.0,0.0,0.0,1.25605,18.11468085106383,12.450851063829788
2020-11-08,0.0,0.0,0.0,0.0,1.07753,20.285744680851064,10.186382978723405
2020-11-09,0.0,0.0,0.0,0.0,1.41536,22.105106382978725,10.47872340425532
2020-11-10,0.0,0.0,0.0,0.0,1.53646,21.763191489361702,11.788510638297872
2020-11-11,0.0,0.0,0.0,0.0,1.42282,16.737021276595744,4.419574468085107
2020-11-12,0.0,0.0,4.37659,0.0,1.36376,9.060425531914893,-2.193191489361702
2020-11-13,0.0,0.0,0.0,0.0,0.930246,5.527446808510638,-1.752127659574468
2020-11-14,0.0,0.0,0.0904166,0.0276839,0.671963,4.972127659574468,-2.1361702127659576
2020-11-15,0.0,0.0,0.0,0.0,0.65494,9.417659574468084,-0.5019148936170212
2020-11-16,0.0,0.0,16.4108,0.44782,0.877635,1.7865957446808511,-0.4223404255319149
2020-11-17,0.0,0.28921212484076436,2.25155,0.571886,0.36056,-0.4082978723404256,-5.1308510638297875
2020-11-18,0.0,0.28921212484076436,2.43371e-05,0.287264,0.442743,0.36744680851063827,-8.14872340425532
2020-11-19,0.28921212484076436,0.0,0.0,0.0,0.495669,12.360212765957446,-2.0014893617021277
2020-11-20,0.0,0.0,0.0,0.0,1.05638,14.656170212765959,2.036808510638298
2020-11-21,0.0,0.0,0.0,0.0,1.10491,3.4012765957446813,-1.5312765957446808
2020-11-22,0.0,9.085162675159236,0.0,0.0,0.532522,-1.9319148936170212,-3.0829787234042554
2020-11-23,0.0,10.29886150955414,0.0,10.3035,0.166144,1.788936170212766,-2.4540425531914893
2020-11-24,0.0,10.35846178343949,0.57944,0.862129,0.414874,-0.25361702127659574,-3.945106382978723
2020-11-25,1.7470963057324838,8.611365477707006,0.0,0.0496574,0.345533,4.52063829787234,-1.3223404255319149
2020-11-26,8.58876613375796,0.022599343949044587,6.83715,1.75048,0.517348,7.314893617021277,2.0770212765957448
2020-11-27,0.022599343949044587,0.0,5.67948,0.0,0.565661,4.467021276595744,2.9680851063829787
2020-11-28,0.0,0.0,0.0793577,0.0,0.311281,4.440851063829787,-0.5970212765957448
2020-11-29,0.0,0.0,0.875479,0.0934045,0.486304,7.177872340425532,-0.4819148936170212
2020-11-30,0.0,1.7076594725477705,0.0,0.0,0.643589,3.4836170212765953,-2.017446808510638
2020-12-01,0.0,9.269385668789809,6.08103,3.90281,0.475148,-3.229148936170213,-6.8317021276595735
2020-12-02,0.0,9.537170063694267,0.0,8.63903,0.260279,0.3070212765957447,-7.00063829787234
2020-12-03,0.0,9.552213503184714,0.0101689,0.289559,0.416591,0.15212765957446808,-3.63468085106383
2020-12-04,0.0,11.840691719745223,0.000947645,0.0171203,0.331102,0.3931914893617021,-2.469787234042553
2020-12-05,0.0,11.975272611464968,0.430756,2.10261,0.295638,-0.4148936170212766,-5.237021276595745
2020-12-06,0.0,12.053554140127389,0.0,0.16242,0.369817,-2.292127659574468,-6.463617021276596
2020-12-07,0.0,12.094856687898089,0.0,0.0791062,0.285806,-1.563191489361702,-8.45468085106383
2020-12-08,0.0,12.139331210191083,0.0,0.0621488,0.346573,-0.9293617021276596,-8.613404255319148
2020-12-09,0.0,14.033882598726116,0.0,0.0375265,0.37035,1.6070212765957448,-3.1678723404255322
2020-12-10,4.055599694267517,9.978282904458599,0.911533,1.3599,0.36506,3.2963829787234045,0.1274468085106383
2020-12-11,9.777433005095542,0.20084989936305733,0.0192062,8.60079e-07,0.350407,6.846170212765957,0.36744680851063827
2020-12-12,0.20084989936305733,0.0,0.0,0.0,0.556587,6.369574468085107,-0.9106382978723404
2020-12-13,0.0,0.11988546496815286,13.3065,1.37352,0.561566,1.8097872340425532,-4.440425531914894
2020-12-14,0.0,0.7015486050955414,0.0686714,0.13111,0.452933,-1.3429787234042552,-5.17872340425532
2020-12-15,0.0,1.6136322929936306,0.0,0.63699,0.299226,-4.396808510638298,-10.635319148936171
2020-12-16,0.0,1.703177643312102,0.0,1.00381,0.299825,-8.805744680851063,-10.37340425531915
2020-12-17,0.0,2.061994840764331,0.0,0.1,0.106485,-4.226808510638298,-9.817021276595746
2020-12-18,0.0,2.180403121019108,0.0,0.400219,0.25349,-1.461276595744681,-10.573829787234043
2020-12-19,0.0,3.069065414012739,0.0,0.132991,0.367225,-0.9440425531914893,-8.177872340425532
2020-12-20,0.0,4.616433312101911,0.0,0.979947,0.349837,1.184468085106383,-2.242127659574468
2020-12-21,0.0,4.727961019108281,0.829717,1.51202,0.320546,0.8719148936170212,-2.324255319148936
2020-12-22,0.0,4.987258089171974,0.0341754,0.0960813,0.29946,-0.26063829787234044,-6.93531914893617
2020-12-23,2.674719796178344,2.3125382929936302,0.000190233,0.2792,0.375043,3.962340425531915,-1.534468085106383
2020-12-24,2.3125382929936302,0.0,0.0,0.0,0.427238,7.171276595744681,-1.6436170212765957
2020-12-25,0.0,7.7713076433121016,2.94853,0.763151,0.621309,-3.245531914893617,-5.23404255319149
2020-12-26,0.0,10.107033121019109,0.0,8.80563,0.215135,-2.6936170212765957,-6.645957446808511
2020-12-27,0.0,10.45461719745223,0.0,2.51202,0.264034,1.0002127659574467,-6.2957446808510635
2020-12-28,0.0,19.123168152866242,0.0363529,0.343005,0.39983,0.9963829787234042,-6.967021276595744
2020-12-29,0.0,19.674669426751592,1.75159,9.0155,0.444656,-4.945744680851064,-8.614680851063829
2020-12-30,0.0,26.719982165605096,0.0,0.591955,0.209077,4.386595744680851,-8.012340425531914
2020-12-31,0.0,26.72061878980892,3.62307,6.73335,0.573461,0.48,-1.0163829787234042
2021-01-01,0.0,27.82230445859873,7.8289e-06,2.47992e-05,0.213576,-1.0129787234042553,-8.136808510638298
2021-01-02,0.0,38.019090445859874,0.0,1.22525,0.356518,-0.7595744680851064,-4.5663829787234045
2021-01-03,0.0,41.855156050955415,0.0,11.4309,0.296845,-0.9748936170212766,-3.6634042553191493
2021-01-04,0.0,42.034249044585984,0.0,4.24492,0.256475,-0.8670212765957447,-3.6104255319148937
2021-01-05,0.0,42.36370955414013,0.0,0.2,0.270037,-0.8391489361702127,-2.831063829787234
2021-01-06,0.0,42.50067770700637,0.0,0.349372,0.237276,0.5657446808510638,-4.421914893617021
2021-01-07,0.0,42.50067770700637,0.010658,0.126921,0.373492,0.07234042553191489,-9.120425531914893
2021-01-08,0.0,42.56214267515924,0.0,0.0,0.42913,-2.4480851063829787,-12.102340425531914
2021-01-09,0.0,42.56214267515924,0.0,0.0495912,0.342175,2.2774468085106383,-8.695531914893618
2021-01-10,0.0,42.65296050955414,0.0,0.0,0.51294,-1.581276595744681,-7.649574468085106
2021-01-11,0.0,42.65296050955414,0.0,0.100252,0.347913,-2.1853191489361703,-3.643191489361702
2021-01-12,0.0,42.74250063694268,0.0,0.0,0.197094,-2.981276595744681,-5.857446808510638
2021-01-13,0.0,42.75931910828025,0.0,0.1,0.235961,0.10936170212765957,-4.251489361702127
2021-01-14,0.0,42.81778828662421,0.000397416,0.0291175,0.364821,1.892340425531915,-1.347872340425532
2021-01-15,2.9126582866242074,39.90513,0.0308617,0.0187631,0.370261,3.3112765957446806,-0.45765957446808514
2021-01-16,0.0,41.40475477707007,0.627291,0.0538196,0.402898,0.31531914893617025,-3.2310638297872343
2021-01-17,0.0,41.703333757961786,0.0824403,1.53965,0.341647,1.0251063829787235,-5.072553191489361
2021-01-18,0.0,41.87308152866242,0.0431721,0.276055,0.460011,-1.0585106382978724,-9.110212765957447
2021-01-19,0.0,42.428033121019105,0.0,0.17939,0.423853,-2.0663829787234045,-6.301914893617021
2021-01-20,0.0,42.97443184713376,0.0,0.587236,0.333165,-3.5034042553191487,-14.766170212765957
2021-01-21,0.0,43.4688,0.0,0.662868,0.338444,0.5123404255319148,-8.71404255319149
2021-01-22,0.0,45.4319923566879,0.0240709,0.513475,0.498637,-2.5038297872340425,-10.87340425531915
2021-01-23,0.0,45.476480891719746,0.0,2.11408,0.41306,-8.148297872340427,-14.653617021276597
2021-01-24,0.0,45.56601847133758,0.0,0.0375798,0.194162,-4.830212765957447,-11.84127659574468
2021-01-25,0.0,45.56601847133758,0.0,0.1,0.308036,-1.833191489361702,-8.345106382978722
2021-01-26,0.0,53.29719808917198,0.0,0.0,0.416051,-0.6657446808510639,-5.248510638297873
2021-01-27,0.0,53.90132165605095,5.11079e-06,8.67771,0.374988,-5.02,-11.235744680851065
2021-01-28,0.0,54.22626305732484,0.0,0.712187,0.310379,-10.440851063829786,-15.612765957446808
2021-01-29,0.0,54.47785605095542,0.0,0.383367,0.139091,-8.714893617021277,-16.44595744680851
2021-01-30,0.0,54.48287834394905,0.0,0.312796,0.189748,-6.044680851063831,-15.612340425531915
2021-01-31,0.0,54.567399363057326,0.0,0.00052284,0.302715,-7.827872340425532,-15.441489361702128
2021-02-01,0.0,54.567399363057326,0.0,0.0994772,0.221802,-5.54340425531915,-14.291702127659574
2021-02-02,0.0,54.567399363057326,0.0,0.0,0.303104,-1.4425531914893617,-9.94531914893617
2021-02-03,0.0,54.567399363057326,0.0,0.0,0.475055,-0.45170212765957446,-10.328297872340425
2021-02-04,0.0,54.656938853503185,0.0,0.0,0.541491,-1.4172340425531915,-9.80404255319149
2021-02-05,0.0,60.86891528662421,0.000904291,0.0990957,0.548297,-1.3561702127659574,-11.851489361702127
2021-02-06,0.0,62.12699171974523,0.00331431,6.82535,0.570136,-9.128297872340426,-11.895106382978724
2021-02-07,0.0,63.41696624203822,0.0,1.3437,0.178061,-9.942553191489361,-14.65404255319149
2021-02-08,0.0,63.537781528662414,0.0,1.41669,0.181017,-11.461063829787234,-15.435319148936172
2021-02-09,0.0,63.79644458598727,0.0,0.119446,0.125345,-5.949999999999999,-12.106382978723405
2021-02-10,0.0,63.88598853503185,0.0,0.279358,0.324714,-8.343191489361702,-16.338936170212765
2021-02-11,0.0,63.97425605095541,0.0,0.1,0.236499,-5.294255319148936,-16.08063829787234
2021-02-12,0.0,64.20165987261146,0.0,0.0997485,0.367053,-9.897446808510638,-17.327659574468086
2021-02-13,0.0,64.29247133757961,0.0,0.259912,0.168752,-11.461702127659576,-17.48617021276596
2021-02-14,0.0,65.78716050955414,0.0,0.100252,0.125002,-5.618723404255319,-20.492765957446807
2021-02-15,0.0,66.28120828025477,0.0,1.69266,0.291086,-5.098085106382979,-16.162553191489362
2021-02-16,0.0,77.1760847133758,0.0,0.537327,0.390889,-8.554893617021277,-15.833404255319149
2021-02-17,0.0,77.265625477707,0.0,12.2221,0.243389,-6.510000000000001,-16.981702127659574
2021-02-18,0.0,77.77162993630573,0.0,0.1,0.326476,-5.167234042553192,-11.797446808510639
2021-02-19,0.0,81.71409299363057,0.0,0.580554,0.393949,-2.3774468085106384,-6.521063829787234
2021-02-20,0.0,82.68662420382165,0.0,4.47212,0.467707,-3.7008510638297873,-10.269148936170213
2021-02-21,0.0,82.68662420382165,0.0,1.05394,0.46932,-2.5782978723404253,-13.693617021276596
2021-02-22,0.0,90.00541656050954,0.0,0.0,0.555389,0.9034042553191489,-14.06531914893617
2021-02-23,0.0,90.06849044585988,0.537587,7.60151,0.790724,4.7610638297872345,-1.7063829787234044
2021-02-24,6.450283184713385,83.6182072611465,0.821537,0.259012,0.861188,5.3059574468085104,-0.47106382978723405
2021-02-25,0.0,83.70646687898089,0.0172773,0.00220111,0.904335,-1.3536170212765957,-9.89872340425532
2021-02-26,0.0,83.79574458598726,0.0,0.0997485,0.655062,2.7855319148936166,-12.890638297872341
2021-02-27,0.0,90.9730152866242,0.0177215,0.0822785,0.956432,1.9627659574468086,-8.13936170212766
2021-02-28,0.0,91.58659035031847,1.76068,6.30362,0.871758,4.6940425531914896,-4.328297872340426
2021-03-01,0.0,92.2465847133758,0.380971,0.33888,1.0357,-0.4914893617021277,-12.762978723404256
2021-03-02,0.0,92.33613248407644,0.0080093,0.708087,0.772207,-3.7461702127659575,-16.52255319148936
2021-03-03,0.0,92.33676942675159,0.0,0.1,0.542765,3.6536170212765957,-8.865319148936171
2021-03-04,0.0,92.51650191082803,1.0423e-05,2.22051e-05,1.05218,-5.085744680851064,-8.25595744680851
2021-03-05,0.0,92.51650191082803,0.0,0.200033,0.438394,-2.343404255319149,-13.037446808510639
2021-03-06,0.0,93.05121528662421,0.0,0.0,0.667448,-5.188723404255319,-11.029361702127659
2021-03-07,0.0,93.140125477707,0.0,0.599444,0.470081,-3.8517021276595744,-15.281489361702128
2021-03-08,0.0,93.16637324840764,0.0,0.0999674,0.589083,6.562978723404255,-12.889361702127658
2021-03-09,3.8350510828025364,89.3313221656051,0.0117758,0.0211956,1.40539,7.49659574468085,-2.304255319148936
2021-03-10,20.73081210191083,68.60051006369427,0.0,0.0,1.36777,14.209787234042553,-0.06829787234042553
2021-03-11,27.640447452229303,40.96006261146497,0.0,0.0,2.07241,14.958085106382978,4.147234042553191
2021-03-12,0.18315552866242513,40.776907082802545,0.00025151,0.0,1.97222,5.968085106382978,-6.37
2021-03-13,1.0904458591198818e-05,40.776896178343954,0.00864854,0.0105585,1.40283,2.772765957446808,-9.063829787234043
2021-03-14,0.0,40.86633375796178,0.0,0.0,1.143,0.6914893617021277,-10.96127659574468
2021-03-15,0.0,40.86633375796178,0.00753064,0.0924694,1.01515,-1.151063829787234,-11.646808510638298
2021-03-16,0.0,40.86633375796178,0.0,0.0,0.843883,2.9391489361702123,-9.227872340425531
2021-03-17,7.997760382165602,32.86857337579618,0.0,0.0,1.18116,8.818510638297873,-1.9746808510638298
2021-03-18,0.0,33.21614510828025,0.0,0.0,1.63072,3.5763829787234043,-3.311489361702128
2021-03-19,6.2547770696141924e-06,33.21613885350318,0.366462,0.393146,1.15763,5.1140425531914895,-11.465744680851063
2021-03-20,10.008639866242035,23.207498987261147,0.0,0.0,1.42397,11.898510638297873,-4.243829787234043
2021-03-21,21.552744356050955,1.6547546312101913,0.0,0.0,2.10556,15.174893617021278,0.3070212765957447
2021-03-22,1.6547546312101913,0.0,0.0,0.0,2.39045,17.300212765957447,0.27106382978723403
2021-03-23,0.0,0.0,0.0,0.0,2.72761,18.030212765957447,4.4425531914893615
2021-03-24,0.0,0.0,0.0,0.0,2.65635,16.703617021276596,4.094468085106383
2021-03-25,0.0,0.0,0.0506277,0.0,2.50991,18.624893617021275,6.091702127659574
2021-03-26,0.0,0.010919325477707006,0.0,0.0,2.74424,6.613829787234043,-0.7734042553191489
2021-03-27,0.010919325477707006,0.0,27.0471,5.16449,1.48799,6.24127659574468,1.147872340425532
2021-03-28,0.0,0.0,0.0,0.0,1.20929,8.332340425531916,0.16234042553191488
2021-03-29,0.0,0.3727411719745223,6.36769,0.159236,1.72121,2.5451063829787235,-4.132765957446809
2021-03-30,0.3727411719745223,0.0,0.230294,0.407,1.18019,16.485744680851063,-0.9693617021276596
2021-03-31,0.0,0.0,0.0,0.0,2.88258,10.315957446808511,-1.933404255319149
2021-04-01,0.0,0.16677913375796177,0.0828715,0.0171285,2.17829,-0.4308510638297872,-7.411914893617022
2021-04-02,0.0,0.16677913375796177,0.00657842,0.193422,0.976701,-0.9521276595744681,-6.584680851063831
2021-04-03,0.16677913375796177,0.0,0.0,0.0,0.991256,7.4529787234042555,-3.8346808510638297
2021-04-04,0.0,0.0,0.0,0.0,1.84738,14.17936170212766,-2.0442553191489363
2021-04-05,0.0,0.0,0.0,0.0,2.69392,12.336595744680853,0.45063829787234044
2021-04-06,0.0,0.0,0.0,0.0,2.39324,15.428085106382978,2.9051063829787234
2021-04-07,0.0,0.0,0.1,0.0,2.66199,18.932765957446808,4.436382978723404
2021-04-08,0.0,0.0,9.17064,0.0,3.18557,21.527021276595743,5.747446808510638
2021-04-09,0.0,0.0,0.0,0.0,3.62037,20.209787234042555,9.385106382978723
2021-04-10,0.0,0.0,0.292135,0.0,3.11236,22.102978723404252,10.469574468085106
2021-04-11,0.0,0.0,0.00025151,0.0,3.38813,15.929574468085107,12.247234042553192
2021-04-12,0.0,0.0,17.2084,0.0,1.80182,10.360425531914894,6.618936170212765
2021-04-13,0.0,0.0,9.10334,0.0,1.51378,14.637659574468085,5.260851063829787
2021-04-14,0.0,0.0,0.197187,0.0,2.56572,12.227659574468086,2.9868085106382978
2021-04-15,0.0,0.0,0.100271,0.0,2.33411,6.116382978723403,-0.8285106382978723
2021-04-16,0.0,0.0,0.10473,0.0147479,1.60593,6.194893617021276,0.5980851063829787
2021-04-17,0.0,0.0,0.000284138,0.0,1.58253,10.964042553191488,2.0204255319148934
2021-04-18,0.0,0.0,0.162705,0.0,2.25733,14.063617021276595,3.476382978723404
2021-04-19,0.0,0.0,0.0,0.0,2.6836,14.45872340425532,0.6804255319148936
2021-04-20,0.0,0.4145692382802548,3.03653,0.0,2.94346,3.662553191489362,-2.8948936170212765
2021-04-21,0.0,1.0119132993630573,1.6151,1.33142,1.51346,0.6797872340425531,-3.237872340425532
2021-04-22,0.0,1.0826507834394903,0.142118,0.718679,1.06714,2.7125531914893615,-4.069574468085107
2021-04-23,1.0826507834394903,0.0,0.0314452,0.0479125,1.42677,14.618936170212766,-4.258510638297873
2021-04-24,0.0,0.0,0.0,0.0,3.25338,14.803191489361701,1.0538297872340425
2021-04-25,0.0,0.0,0.0,0.0,3.06498,8.250425531914892,-0.33680851063829786
2021-04-26,0.0,0.0,0.875611,0.103508,2.20339,9.793829787234042,-3.143829787234042
2021-04-27,0.0,0.0,0.0,0.0,2.52804,16.267021276595745,-0.36851063829787234
2021-04-28,0.0,0.0,0.713659,0.00698312,3.39723,19.044042553191492,5.54340425531915
2021-04-29,0.0,0.0,9.18433,0.0,3.71077,8.249787234042554,6.547234042553192
2021-04-30,0.0,0.0,6.42889,0.0,1.17892,5.2493617021276595,1.1461702127659574
2021-05-01,0.0,0.0,1.67324,0.0,1.45848,12.953191489361702,-2.3372340425531912
2021-05-02,0.0,0.0,0.127962,0.0242032,3.06389,17.31787234042553,3.5593617021276596
2021-05-03,0.0,0.0,0.200589,0.0,3.48516,14.075744680851065,7.195106382978723
2021-05-04,0.0,0.0,6.16988,0.0,2.53412,12.626595744680852,7.356595744680851
2021-05-05,0.0,0.0,4.85777,0.0,2.07676,9.362978723404256,2.4929787234042555
2021-05-06,0.0,0.0,0.300305,0.0,2.08852,11.318510638297873,-0.03957446808510638
2021-05-07,0.0,0.0,0.196645,0.00276576,2.74248,10.697021276595745,1.5106382978723405
2021-05-08,0.0,0.0,0.118101,0.0,2.51593,11.505106382978724,1.9127659574468086
2021-05-09,0.0,0.0,6.52563e-05,0.0,2.70827,9.675531914893616,1.2474468085106383
2021-05-10,0.0,0.0,0.0,0.0,2.34527,10.952340425531915,-0.21978723404255318
2021-05-11,0.0,0.0,0.000245197,6.31314e-06,2.7192,4.601063829787234,-0.08425531914893616
